name,Africa,Australasia,China region,Eastern Europe and Central Asia,Latin America,Middle East,North America,Northeast Asia,Other Asia,Western Europe
Africa,1.12,0.13,2.48,0.64,0.51,0.00,0.00,0.64,0.00,5.14
Australasia,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
China region,0.00,1.97,10.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eastern Europe and Central Asia,0.00,0.07,3.49,5.91,0.00,0.00,0.00,0.00,0.00,0.00
Latin America,0.00,0.07,3.01,0.73,2.05,0.00,0.00,0.00,0.00,0.00
Middle East,0.84,0.24,5.40,1.22,0.36,1.81,0.00,4.28,0.00,3.79
North America,1.10,0.65,9.94,1.14,4.72,2.35,16.17,4.71,0.00,11.21
Northeast Asia,0.00,1.21,8.99,0.96,1.01,0.00,0.00,1.07,0.00,0.00
Other Asia,1.60,1.35,10.19,1.07,1.28,4.95,4.12,5.36,5.89,5.34
Western Europe,0.00,0.78,9.55,20.22,2.82,0.00,0.00,3.21,0.00,42.94
