name,group,Change in debt as % of GDP,Change in spending on other things as % of GDP,Change in spending on interest as % of GDP,label,type
Greece,Europe,76.3025,3.8681,-1.3681,,
Spain,Europe,62.979,1.4025,1.0448,,
Japan,Europe,62.1315,5.6187,-0.693,,
Portugal,Europe,58.0333,-0.9904,1.2038,,
UK,Europe,44.7512,0.7501,0.15,yes,curve
Ireland,Europe,44.4265,-10.6498,0.9397,yes,curve
US,Other,42.8531,0.9338,0.2397,,
Italy,Europe,32.2907,3.368,-0.9391,,
France,Europe,32.2896,4.5507,-0.7699,,
Australia,Other,30.1977,1.8165,0.8135,,
Finland,Europe,28.7452,7.5535,-0.349,,
Canada,Other,24.4121,3.9336,-0.8364,,
Belgium,Europe,17.6021,5.9164,-1.3659,yes,curve
Netherlands,Europe,15.2878,1.5633,-0.9954,,
New Zealand,Other,14.1265,-2.3366,-0.0587,,
Austria,Europe,13.5031,2.0245,-1.1506,yes,elbow
Korea,Other,10.5306,2.0776,-0.0794,,
Denmark,Europe,9.4321,3.4095,-0.5022,,
Taiwan,Other,3.5809,-0.5473,-0.341,,
Germany,Europe,1.0905,3.0252,-1.4426,,
Sweden,Europe,0.5327,2.7359,-1.2964,,
